,sl_no,ssc_p,hsc_p,degree_p,etest_p,mba_p,gender_F,gender_M,ssc_b_Central,ssc_b_Others,hsc_b_Central,hsc_b_Others,hsc_s_Arts,hsc_s_Commerce,hsc_s_Science,degree_t_Comm&Mgmt,degree_t_Others,degree_t_Sci&Tech,workex_No,workex_Yes,specialisation_Mkt&Fin,specialisation_Mkt&HR,status
0,0.0066493359626446594,0.4455055094971922,0.605089572600664,0.38566148583339027,0.3657134779454563,0.39098095460350596,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1,0.011487562356862654,0.4556541608849572,0.44991037970652586,0.44502816570485926,0.4968370719343098,0.38069781650642837,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2,0.020262944963425053,0.43903047420754276,0.45929341917096783,0.43227615921973445,0.5065736240856263,0.39039940629532266,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3,0.031189214281161105,0.43664899993625544,0.4054597856550944,0.4054597856550944,0.5146220356391582,0.4633937511823511,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
4,0.02857050500105172,0.4902698658180475,0.42055783361548127,0.4188436033154182,0.5531249768203613,0.3171326055116741,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
5,0.04781051207714275,0.4382630273738085,0.3968272502402848,0.535876156197975,0.4382630273738085,0.41101103548983714,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
6,0.050539233998984696,0.33211496627904225,0.35521861610714955,0.5703713551313987,0.5362934716349405,0.3847479685436992,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
7,0.05208618178597883,0.533883363306283,0.41668945428783066,0.4297109997343254,0.43622177245757277,0.4045794170225906,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
8,0.052909641743860564,0.4291559830335357,0.46442907752944274,0.4232771339508845,0.5369740752093582,0.3603146602756904,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
9,0.07510758489981549,0.43562399241892985,0.5257530942987084,0.4581562678888745,0.40558095845900366,0.3921367007619367,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
10,0.08119745854576559,0.4281320541504004,0.4502768155719728,0.4428952284314487,0.45765840271249697,0.4491695775008942,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
11,0.07835392381946202,0.45445275815287967,0.4466173657709336,0.5112593529219897,0.3917696190973101,0.4159287456083109,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
12,0.09770790717032098,0.3532516643850066,0.4133796072590503,0.4885395358516049,0.4659915572738385,0.48884017556597514,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
13,0.08598659135924061,0.47292625247582337,0.5343452463038524,0.36237206358537116,0.41764915803059727,0.421518554641763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
14,0.11314842542409709,0.4676801584196013,0.3545317329955042,0.37716141808032366,0.5732853554820919,0.41457583075389176,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
15,0.1027841405557789,0.41756057100785177,0.4818006588552136,0.4432566061467965,0.46252863250100507,0.4153764080210415,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
16,0.1188635321692665,0.4404942662743406,0.4628685782120848,0.45867339472375773,0.4195183488327053,0.4372779589332898,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
17,0.1270868347606061,0.3883208839907408,0.4730454404978115,0.45186430137104383,0.42362278253535357,0.47502234681630984,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
18,0.12954203617963495,0.4295341199640527,0.4499881256766266,0.436352121868244,0.46362412948500925,0.4368975620205793,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
19,0.1348274632293465,0.4044823896880395,0.4516720018183108,0.47189612130271275,0.34030451719087057,0.5250855555466899,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
20,0.15405863252114058,0.4548397722052722,0.47684814827972083,0.4841842736378704,0.36680626790747756,0.4159583078070796,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
21,0.12016246771932702,0.43149249771940157,0.4151067066667661,0.46426407982467255,0.5188833833334576,0.3772009100316693,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
22,0.1545984880429647,0.46917280284343194,0.4086777423048805,0.48550646918884083,0.37325452352286215,0.4625183461841913,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
23,0.14641352295873752,0.47218361154192856,0.3660338073968438,0.39495047818119444,0.5612518380084939,0.3881178471097867,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
24,0.12960906785573412,0.3966037476385464,0.5065122371802089,0.40883884364412765,0.5049569283659401,0.3836946844801153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
25,0.1886940258094558,0.3815973798869686,0.39625745419985714,0.36432461906287233,0.5515671523661015,0.4741300271589133,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
26,0.15989211864563405,0.42045705273481543,0.4678324952964848,0.3908474011337721,0.5566614500996148,0.34080708992800884,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
27,0.19073615462079196,0.4291563478967819,0.4564043699854665,0.44959236446329537,0.4632163755076376,0.39298459857405316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
28,0.17768673009385139,0.47031839317255286,0.4687253397303321,0.4135811821149989,0.44942488456496543,0.3930553012248471,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
29,0.20625175813856897,0.42625363348637585,0.4606289265094707,0.39875339906789997,0.5293795125556603,0.3526217558309067,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
30,0.21040709980900332,0.4343888512185875,0.4988684463213466,0.4954747834212014,0.35294094161510237,0.3848413728764674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
31,0.22602442439519563,0.4732386385774408,0.37435295290454274,0.4591121120527411,0.45204884879039126,0.41192951346024403,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
32,0.2212830494624206,0.4090383641578078,0.5431493032259415,0.44524831770620393,0.3412452844588662,0.4171520759714299,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
33,0.18844757632704687,0.482204092366267,0.36026742533111905,0.44894863772031757,0.4877466681405919,0.40338866485536684,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
34,0.2539293408855257,0.44981768956864554,0.3700113252903375,0.3772664493156382,0.49654068829158227,0.45540413506812716,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
35,0.22197577172828858,0.4254535624792198,0.48094750541129194,0.44395154345657717,0.43778554979745804,0.3868544421731341,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
36,0.29344659714123494,0.40448044470818867,0.34896352092471183,0.4520663793797403,0.5075833031632172,0.4080493898085551,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
37,0.2442466035105356,0.5077758336140082,0.4884932070210712,0.42164676816555613,0.37279744746344906,0.3565357657034055,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
38,0.2711555376580503,0.5075475448471197,0.4032569534401773,0.4588786021905466,0.3733603172368538,0.39533086849324967,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
39,0.23311134168570533,0.4720504669135533,0.3962892808656991,0.37297814669712853,0.5419838694192649,0.36458613839644316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
40,0.24438746247487184,0.4649322456839025,0.4589715758674422,0.4768535853168231,0.3576401889876173,0.39769589015423046,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
41,0.2680785599577771,0.47232889135417866,0.40313909159364764,0.41488348564894073,0.41488348564894073,0.4452657224441555,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
42,0.3338708152592384,0.3804574406442484,0.30281306500256505,0.5046884416709417,0.4891595665426051,0.3976168476610604,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
43,0.23627448562707604,0.46717909658080947,0.46717909658080947,0.36515147778729934,0.5101380939675505,0.3377651169532519,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
44,0.24914373261094025,0.42631260913427554,0.40416649956885864,0.44845871869969245,0.49275093783052626,0.38589595917738967,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
45,0.2911494986802168,0.48102960651514076,0.4050775633811712,0.4557122588038176,0.3671015418141864,0.4210907858085831,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
46,0.2888619210938109,0.43568982098596293,0.4423889591560109,0.40317748986710633,0.4179278858378541,0.4402378597436101,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
47,0.32228775055055175,0.4230026725975992,0.40285968818818974,0.38271670377878025,0.5237175946446466,0.3662665998444291,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
48,0.3242598515229082,0.41690552338659626,0.4102879753963328,0.4499932633379134,0.4235230713768597,0.413332047471854,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
49,0.3898840569555587,0.3898840569555587,0.28851420214711343,0.40547941923378106,0.5068492740422263,0.437527888715528,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
50,0.31338323507266386,0.4620866524993004,0.4497971138689999,0.4203022211562786,0.3994100054847676,0.38699757146816405,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
51,0.35907803130435023,0.37565086351839716,0.4220547937177286,0.3880804876789324,0.46265823264214356,0.43261997425418347,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
52,0.387070061944221,0.29862820439432447,0.33470605545101223,0.387070061944221,0.5199884605741233,0.4782871388061704,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
53,0.3017952386413826,0.4471040572464927,0.3912160500906811,0.4023936515218435,0.48622566225556085,0.39702840283488555,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
54,0.3332163848074366,0.44832749955909645,0.36350878342629445,0.4180351009402386,0.47256141845418276,0.3971939306904644,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
55,0.36715143849280235,0.39599905151723686,0.4366479607789399,0.4261579196791456,0.4654955738033744,0.34558129148135025,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
56,0.35918846264435,0.39699777450165,0.44993081110187005,0.3869152913397033,0.4285055343827333,0.4214477961693706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
57,0.3366425933410956,0.39468441977921553,0.4411178809297115,0.4295095156420875,0.46433461150495947,0.3690879743200047,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
58,0.36405994472820624,0.45661755779469937,0.3825714673415049,0.41959451256810215,0.45661755779469937,0.3578277321150624,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
59,0.4009324584403247,0.3514841218993513,0.43821917707527486,0.48185399296886355,0.38489516010271174,0.3786138849204799,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
60,0.3771658837445038,0.4575454983130046,0.4328133092150044,0.4451794037640045,0.37098283647000374,0.3539176259923836,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
61,0.36729637069744947,0.49881216794718136,0.4348315098256902,0.396265390902458,0.3649267166929498,0.37013995550284906,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
62,0.3822779916007665,0.524873750372481,0.3895594771550668,0.4089767719665343,0.3580063730864321,0.36219322728015474,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
63,0.4044037004253173,0.38544727696788056,0.4423165473401908,0.4044037004253173,0.43283833561147245,0.3759690652391622,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
64,0.38331516644449576,0.4717725125470717,0.43049241769920293,0.44228673051287976,0.35972654081714217,0.34663485359396096,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
65,0.42572046476281605,0.34831674389684947,0.30316457339170233,0.3676676741133411,0.5785283103723783,0.3683127051205575,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
66,0.39090129064334367,0.48425085258802275,0.43174172399414074,0.3850669430218012,0.4021032380767051,0.3410759619553712,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
67,0.39088116115215565,0.4651485817710653,0.4512378110359444,0.385132908782271,0.39496242033477375,0.3505859120392643,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
68,0.4209841167580583,0.42525497011647345,0.2867572969221557,0.4435586273668238,0.4819963075925595,0.36143621850358515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
69,0.407918724673559,0.42540095573099723,0.42540095573099723,0.38460908326364135,0.407918724673559,0.39667182269327367,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
70,0.39981950728227134,0.4617633746076937,0.34350690062279654,0.34913816128874403,0.5011821992693261,0.3685660105862628,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
71,0.3887824571837993,0.40498172623312423,0.3795488738256841,0.3833827008340243,0.5129768532286241,0.3614596900539378,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
72,0.37992074733769277,0.44164485779556995,0.3486943845428139,0.40594271633342516,0.4970196078184885,0.356657107055508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
73,0.4086810715120289,0.35676752999563605,0.4629693814169376,0.39608927633571234,0.47495367770316876,0.32998235166005035,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
74,0.4361282424715824,0.32913144698522084,0.37681480149544716,0.4082160349534011,0.49003369324106993,0.3907709052545378,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
75,0.44573246790785426,0.3460291527179395,0.36362385539851266,0.45452981924814084,0.43400266612080546,0.39294835986613463,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
76,0.4574511156935259,0.39507141809895424,0.41824102006265235,0.4273306331407185,0.3623963384065595,0.38182315851458326,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
77,0.4589067237209599,0.3765388502325825,0.47067356279072814,0.38242226976746657,0.405955947907003,0.33917913618606843,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
78,0.41263713662792956,0.4387534110980517,0.47479386986682026,0.3368999406645754,0.44940885108186157,0.3103658058029313,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
79,0.46492270555675036,0.4009958335426972,0.3603150968064815,0.383561232084319,0.43586503645945346,0.39512618438504316,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
80,0.4814650585679208,0.4101369017430437,0.36852881026186535,0.4101369017430437,0.39824887560556416,0.37060921483592424,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
81,0.4435288913736582,0.4419062246979009,0.3407600019090301,0.3623955575857939,0.46516444705042204,0.37970400212720495,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
82,0.46989501736437045,0.3566673023368113,0.3793128453423231,0.41894254560196886,0.4642336316129925,0.3421741548132837,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
83,0.43979325162164234,0.43979325162164234,0.4136150818822589,0.35602310845561524,0.43979325162164234,0.34916442798389674,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
84,0.509219455574241,0.4193571987081985,0.37742147883737864,0.4193571987081985,0.32949494184215594,0.3714306617129758,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
85,0.4275602764286608,0.41682155320673164,0.44660162362309996,0.383809922561542,0.39146623448828777,0.3787388588178533,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
86,0.5273267614228345,0.3757960828530545,0.3818573099958457,0.3879185371386369,0.4061022185670105,0.3456717839533822,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
87,0.5394348081181133,0.3653444836799949,0.312626991068452,0.36779646008053174,0.4597455751006647,0.3621569143592969,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
88,0.5230210290349588,0.38785829119446386,0.3643517280917691,0.42899477662417973,0.3408451649890743,0.378220600322359,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
89,0.4933839083451197,0.4604916477887784,0.4111532569542664,0.3782609963979251,0.3398866924155269,0.34186022804890737,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
90,0.43670290031155073,0.40790930248881113,0.4319039673410941,0.39351250357744133,0.4415018332820073,0.3264714099801626,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
91,0.57692754266916,0.3260894806390905,0.35744423839284917,0.31856433877818835,0.4201537539003666,0.39375304787170173,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
92,0.5359155005695696,0.34707731827209864,0.3976147262290355,0.38032712943646874,0.41490232302160224,0.34269779375131504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
93,0.5768470629599785,0.31910688589275404,0.3804735947182836,0.33138022765785996,0.44184030354381326,0.3400329336022596,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
94,0.5863107928239485,0.35795816825041066,0.3826449384745769,0.39498832358666003,0.3325307949195194,0.33925793980560476,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
95,0.49357178264298224,0.3753202097181011,0.40102707339742305,0.3341892278311859,0.4907954413656154,0.319587729261331,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
96,0.5232208491029767,0.4099462322868684,0.37758205605369455,0.4099462322868684,0.35600593856491203,0.3475912527442868,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
97,0.5180493597632763,0.3726783659521528,0.3303886222980078,0.3224592953628556,0.4964287283200946,0.36490762555570366,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
98,0.5508470166027483,0.38392367823827905,0.4061801233535416,0.3616672331230165,0.3894877895170947,0.3188792173889243,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
99,0.5807902073826161,0.3136267119866127,0.4762479700537452,0.36589783065104814,0.29039510369130805,0.34539593633044174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
100,0.6235359773782148,0.2778130592279175,0.3518965416886955,0.3580701652270937,0.3481306313302726,0.4009768488189609,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
101,0.5538409898736666,0.3420782584513823,0.3909465810872941,0.3692273265824444,0.42352546284456855,0.3281779355682785,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
102,0.5762544044985869,0.4307921276348659,0.3412768803341146,0.38043980102819325,0.3216954199870752,0.3430112382505666,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
103,0.525839070262374,0.36909857816493563,0.3943793026967805,0.36909857816493563,0.42977231704136337,0.33284601918627,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
104,0.6022585709453465,0.39576991804979916,0.3613551425672079,0.37282673439473835,0.3154687752570863,0.3339953960585479,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
105,0.5883435619154895,0.32747424672654607,0.3552263015338805,0.3219238357650792,0.47178493172468505,0.30693772616911863,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
