,sl_no,ssc_p,hsc_p,degree_p,etest_p,mba_p,gender_F,gender_M,ssc_b_Central,ssc_b_Others,hsc_b_Central,hsc_b_Others,hsc_s_Arts,hsc_s_Commerce,hsc_s_Science,degree_t_Comm&Mgmt,degree_t_Others,degree_t_Sci&Tech,workex_No,workex_Yes,specialisation_Mkt&Fin,specialisation_Mkt&HR,status
106,0.6182601871585189,0.3529283386134798,0.28890662951332663,0.3120191598743927,0.4102474139089238,0.37956552985460845,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
107,0.5080893768928058,0.3857715639371303,0.42340781407733813,0.39047609520465626,0.37636250140207833,0.34587713878850995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
108,0.5625507224265796,0.3148219639268014,0.42320329577045435,0.3561100903434311,0.4335253273746118,0.3009388314192097,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
109,0.6006349308194131,0.2839365127509953,0.3440000058329366,0.35492064093874415,0.469587309549723,0.3062692115423717,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
110,0.6063661128194939,0.37966166523382733,0.3823930441204016,0.3933185596666988,0.3124697446240996,0.29935912596854297,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
111,0.6570162694036424,0.2991770512463015,0.31677570131961336,0.357839218157341,0.35197300146623706,0.35572738014854355,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
112,0.6540591358863554,0.33571176886202314,0.35307617069971403,0.35307617069971403,0.33571176886202314,0.31221194504168154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
113,0.5818993789423905,0.3775199830401684,0.4032460608460426,0.3419934946415804,0.3682810543043288,0.32198432301478946,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
114,0.635516359867724,0.3592048990556701,0.3757835867043933,0.3813098159206344,0.2967585089121459,0.3039978691854217,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
115,0.5897278105838614,0.37112181183294723,0.3202832074722695,0.3355347887804728,0.4524635788100315,0.3075735563821001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
116,0.5687970776829424,0.3315552196408263,0.3539181816693864,0.3237767980656749,0.466705294509081,0.3444382303746707,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
117,0.5778297623751782,0.37705840426176884,0.36726467947574887,0.3574709546897289,0.3917489914407988,0.3283346234513195,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
118,0.5500927964901583,0.35131976918699187,0.36981028335472826,0.36056502627086007,0.448394968567608,0.32580285963551564,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
119,0.6162305687669141,0.31222348817523643,0.351251424197141,0.33173745618618866,0.42448015678560924,0.3304022899538604,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
120,0.6777502735916641,0.32487203196955794,0.2240496772203848,0.3304732739000676,0.4088906609272023,0.32940903793327075,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
121,0.6383749576682549,0.3348852236948222,0.350582968555517,0.36418768076811914,0.29129781879829303,0.37407726003035685,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
122,0.6125460028405807,0.33117324543820015,0.3326672600792747,0.3451173820882296,0.4003959238079894,0.353583465054319,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
123,0.6492512334877185,0.38745638127492876,0.3089179256110919,0.38222048423067295,0.31415382265534764,0.29687536240930357,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
124,0.6485994441472449,0.34764930206292327,0.3684044842756351,0.3337952179359381,0.33208291540338936,0.3178656155876818,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
125,0.5966788755141753,0.3977859170094502,0.3456949040677365,0.3456949040677365,0.35516599732986626,0.3472576344559879,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
126,0.6246049273454956,0.38853377370310355,0.3000070910872065,0.3713202520833458,0.34427043239515503,0.33541776413356533,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
127,0.670719807149303,0.37727989152148295,0.3143999096012358,0.3615598960414212,0.29081991638114313,0.3060159120118695,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
128,0.595399191217076,0.37108600754924737,0.3387775243049099,0.3587164739642724,0.3747784056343145,0.35197784745902494,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
129,0.5934645128666419,0.35014406259131875,0.40949051387798296,0.3012973680707567,0.41086004736921367,0.31293840274621776,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
130,0.6549899910106741,0.3099952629210824,0.3249950337075864,0.29999541573007976,0.4199935820221117,0.3207450986514103,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
131,0.6581824835118437,0.37346869708361435,0.2842151633346598,0.3091463180131387,0.3988984748556628,0.3030631162715898,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
132,0.6709428604124623,0.3379937717867291,0.34303845494772506,0.3228597223037412,0.3753244271780992,0.26984010228167377,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
133,0.6597419202013579,0.3594116430947696,0.31510061860363364,0.3791054317574967,0.3200240657693154,0.30023180816327466,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
134,0.596549167960839,0.3421982782732398,0.4065372107584977,0.3181595562457808,0.4153749762097694,0.29663959737193424,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
135,0.6888777957538128,0.36470000951672443,0.2836555629574523,0.34950417578686094,0.28162945179347054,0.3324341892303142,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
136,0.6988422927097019,0.23974881574712398,0.30096127934213435,0.326466472506722,0.3978810133675675,0.31412195901506157,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
137,0.6946051462528529,0.33723583187638506,0.3171023493763024,0.3624026850014884,0.28186875500115766,0.30406591945749883,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
138,0.6226430528986404,0.36731460674596056,0.28668457111879847,0.3269995889323795,0.4300268566781977,0.3214898698311901,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
139,0.6979386731534357,0.38386627023438963,0.34896933657671786,0.29413129797180504,0.28914602173499476,0.2713485855695822,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
140,0.7093272064102573,0.32699481146572146,0.32598867358428846,0.3496329137979637,0.28171860680123695,0.286447454843972,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
141,0.7131482782473092,0.3314632842557916,0.32141894230864637,0.30133025841435596,0.30133025841435596,0.3108723832641439,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
142,0.681552062860179,0.4051183590427637,0.28596590050077436,0.34997460122953106,0.28596590050077436,0.29211416736154106,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
143,0.6604285816714213,0.3562186662390228,0.2976056296156842,0.32411449907443984,0.40818155394969785,0.2769672364384523,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
144,0.7540780796216647,0.2704280009677694,0.2600269240074706,0.3172328472891141,0.3120323088089647,0.3043355118583436,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
145,0.6672429431373991,0.40857204874303754,0.3000765181260385,0.3256236965653403,0.3290513144239228,0.2889710362642311,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
146,0.7004494833560475,0.29542767325221053,0.30019263572402033,0.3144875231394499,0.405021810103837,0.262740030695595,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
147,0.6807004840497543,0.32195293164515404,0.3403502420248771,0.2989562936705002,0.38174419037925406,0.28644612261228847,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
148,0.694585886666866,0.35894706894864886,0.40090192116342604,0.26105241378083555,0.2657140640269219,0.29871854776921325,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
149,0.7656650213575892,0.22459507293155948,0.2960571415916011,0.28074384116444934,0.32795985081483403,0.29881353566848845,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
150,0.7408667724474097,0.34835457512427875,0.28780956868718577,0.28457134305926995,0.2747585381261917,0.30076247119884914,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
151,0.6971767300090451,0.2981347858591311,0.2981347858591311,0.34400167599130516,0.3806951880970444,0.2700183822081085,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
152,0.6604161006776186,0.3254599607260944,0.26114492869931977,0.36258138860732,0.4230116200418733,0.2816480429360432,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
153,0.7249748470402931,0.23067381496736603,0.2777501037362162,0.30599587699752634,0.40485608341211177,0.29413265222777607,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
154,0.7551257317355462,0.25820428246441257,0.3069220716086413,0.29230673486537273,0.3410245240096015,0.25917863824729714,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
155,0.7465474272176917,0.2467913514206177,0.35728994176969786,0.2866550698098701,0.2687092181940602,0.31579913283394534,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
156,0.7024105927935355,0.3767068274727114,0.31049232573166474,0.29080693332216434,0.3579162256272792,0.23586679268837699,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
157,0.7155758139644808,0.3011758963837846,0.28306005299227877,0.2758137156356764,0.42300494319166143,0.24922871545864161,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
158,0.7473532909843659,0.31492245594938684,0.29612111529569213,0.3008214504591158,0.2820201098054211,0.2908097365610233,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
159,0.7846140454622146,0.25499956477521973,0.2402880514228032,0.2844225914800528,0.30403794261660816,0.2971235313409724,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
160,0.6925654081888563,0.3742434193318664,0.3183219888569898,0.27960715237438294,0.3226236373550573,0.3109661699252945,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
161,0.7858373798717697,0.2697071501288296,0.24739324921889047,0.27892376137423924,0.27955437161734625,0.3042451880589963,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
162,0.69043673410061,0.3142969673022409,0.3710567969767695,0.32721618226547317,0.3185327754869072,0.27981748867905704,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
163,0.737185265262722,0.2831870226314115,0.3011671510524535,0.287682054736672,0.3371274078945375,0.2987398337156128,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
164,0.7522488389883459,0.30618807288762007,0.3305335807676066,0.2888179633327983,0.2418138086057083,0.2987111753364632,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
165,0.7069677891938112,0.26958470515643523,0.3335951019732002,0.315154315664711,0.3407073682861741,0.31753926724271425,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
166,0.779577022918437,0.2894238049158269,0.2894238049158269,0.28008755314434863,0.29409193080156604,0.24451643389501637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
167,0.7492610179419984,0.302826328084891,0.2765129947166899,0.29881242977448746,0.25911943537160775,0.33765804564517077,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
168,0.8067192095636821,0.2291273494618742,0.24344780880324135,0.276862213933098,0.2864091868273428,0.2806332682263247,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
169,0.798895859845688,0.281775269154985,0.1981261732417306,0.28788447278909907,0.2560226261434887,0.3077158876629156,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
170,0.7682225820057151,0.2848263842056277,0.30189799713908805,0.2695517831599,0.26083627550439664,0.31124245895529795,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
171,0.7268427460265178,0.33806639350070594,0.33806639350070594,0.3042597541506354,0.2695656905176254,0.2790738078348328,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
172,0.7617009787800426,0.3214113956701914,0.2553679582037137,0.2465621665415167,0.369843249812275,0.23176843654902568,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
173,0.8050306484804329,0.24058387195966963,0.24058387195966963,0.25446371072657364,0.3099830657941897,0.27445067855091543,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
174,0.7735050687389655,0.32372292133966757,0.22467007225143779,0.2840752615305903,0.2828818537102502,0.29273851830046677,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
175,0.75491630588763,0.2702257231302312,0.26593642593768785,0.27880431751531787,0.3753135043475433,0.260317446615456,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
176,0.8085360900434999,0.26951203001449997,0.2740800305232203,0.25580802848833895,0.2512400279796186,0.26448722945490755,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
177,0.6949835375727962,0.28502133844277594,0.37872698395820914,0.30844774982163425,0.3474917687863981,0.27647069828949267,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
178,0.7675441808235989,0.2915810295866186,0.24012555377721528,0.2915810295866186,0.31302081117386993,0.29188118652884004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
179,0.7501634023434768,0.32423729279068053,0.26672476527768063,0.2675582801691734,0.31465187153851387,0.30064882136143567,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
180,0.7899890155010738,0.2836977127490044,0.31206748402390483,0.2740956363174996,0.24878107117989617,0.24703523910144076,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
181,0.7958149640829221,0.2711018009513251,0.26379954276441037,0.28076526837233196,0.2754744106440884,0.26244403375965375,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
182,0.7958836299164918,0.22615272544075174,0.28269090680093967,0.2478981798100548,0.3261818155395458,0.26011912516560315,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
183,0.7762074827736418,0.2742037303276452,0.32482595746505666,0.2910778060401157,0.2531111356870571,0.26078884013623116,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
184,0.8128665944534864,0.24728719965320117,0.2760670709703381,0.26270969558039975,0.26363240901194157,0.25172501187156887,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
185,0.7271272098095667,0.3440171745335584,0.2814685973456387,0.3049243137911086,0.32056145808808856,0.2792403042833191,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
186,0.8163278585469044,0.22700026013069,0.2793849355454646,0.26628876669177093,0.24009642898438363,0.27471396865431386,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
187,0.745953520395798,0.3114752731439901,0.25989338077619556,0.26584513758786416,0.3769445980723447,0.2573539645365503,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
188,0.8360376836948009,0.27337105212877616,0.207903550971723,0.2405488319540914,0.252138349050813,0.24828992161793217,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
189,0.754251661713252,0.21436626175008217,0.30805225762604393,0.2747063946871423,0.3797061654888029,0.2657347696583426,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
190,0.8097853183781937,0.27134167736232667,0.2976279023568021,0.25862253623596765,0.21198568543931773,0.2649821067991472,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
191,0.7893537139448309,0.275451556428665,0.25078425286788897,0.29600764272931157,0.29600764272931157,0.2508253650404903,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
192,0.7783746792773203,0.2629535185952398,0.24762800677527183,0.2613403068247169,0.37668494841710737,0.231253907304464,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
193,0.8059028019334151,0.24924828925775724,0.2617107037206451,0.23263173664057343,0.3323310523436763,0.23524884367777987,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
194,0.8345538547456138,0.22254769459883036,0.2353869846718398,0.24095067703681056,0.25250603810251904,0.27707187977554376,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
195,0.7731704140020622,0.2603533026741638,0.29980077277630984,0.2840217847354514,0.33135874885802663,0.23254283625215086,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
196,0.7847402395746421,0.286808615479057,0.2509575385441749,0.30871760693926276,0.3107093334356451,0.21701851904581979,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
197,0.7723444560560261,0.32750525520436335,0.2067386675301484,0.3549663914196888,0.2313912784507246,0.2719198587457857,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
198,0.7738023379193588,0.2605264152793821,0.2721917771575634,0.2527495073605946,0.3421839484266511,0.27981314691797515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
199,0.8119245161649906,0.28011395807692174,0.2638754677536219,0.23139848710702232,0.29635244840022157,0.22652694001003237,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
200,0.7980156243583271,0.273945662093157,0.2382136192114409,0.25806475414572766,0.34759337269936086,0.2096676871759366,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
201,0.8196842781727389,0.21993508849981414,0.2556441065588245,0.2353548917525686,0.32056959393884343,0.23714034265551912,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
202,0.8165695673197253,0.2815757128688708,0.2534181415819837,0.2654856721335067,0.24649942406577716,0.24179308715068318,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
203,0.8365524618003994,0.22832961310316785,0.2514988356971495,0.23320950246367017,0.27064932587659984,0.2390735711909965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
204,0.7796258552369012,0.28142591847575943,0.27762286552338433,0.27762286552338433,0.30424423619001023,0.2574286543462724,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
205,0.8320439711697567,0.24638195262793766,0.25042100103167436,0.2625381462428844,0.25042100103167436,0.22945833981628097,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
206,0.830304856581907,0.1644565174872376,0.16846765206009706,0.24066807437156726,0.389080053567367,0.21415447484496625,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
207,0.7699735243529833,0.30847064319391393,0.28874007163236876,0.225809543199673,0.3278310351764433,0.2648634887858459,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
208,0.8141496326310582,0.16750446987146175,0.23372716726250475,0.2532044312010468,0.3609526553090615,0.24510188940261332,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
209,0.8234779968093724,0.24312207524848137,0.28233531319178484,0.2548860466314724,0.2627286942201331,0.22151558114172118,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
210,0.7574806080497993,0.28935041236404657,0.29437635004778934,0.27858054589888354,0.3266859494432784,0.26741578432999785,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
211,0.8287125476785192,0.22672324417619866,0.23454128707882618,0.2814495444945914,0.289267587397219,0.20960173021944434,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
212,0.8167103563958642,0.2568995017771028,0.2568995017771028,0.27990542730938067,0.22622493440073235,0.2673288546850688,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
213,0.8235665003984529,0.28478467770787624,0.25399714498270043,0.22320961225752464,0.26939091134528836,0.23179163700466737,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
214,0.8257667844390851,0.23812809597778267,0.22276499301147412,0.20356111430358842,0.3418290410003655,0.23129151515777538,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
